Musimy przyjrzeć się olbrzymowi.	7
Jak się do ciebie zbliży, uważaj!	1, 2
- Duża siła ognia.	4
Wtedy obrona wyspy ma sens.	2, 8
Ta grupa płynie w tę stronę.	4
Nie mogą płynąć szybko.	2
Możemy przeprowadzić desant w ciągu 48 godzin.	2
Może, ale Paul nie walczył o medale.	6
Jak to jest...?	2, 7
Może głośniejsza.	3
Trzęsą mi się kości ze strachu jak kości w kasynie w Reno.	4
Powinienem być w Hollywood, przed maszyną do pisania, wymyślać taki scenariusz.	7
Przygotować torpedę!	1
Odpalać pierwszą!	5
Mamy ich!	2, 5, 7
Jeszcze raz!	1
Dwa niszczyciele na minach...	6
- To ich odchudzi!	1
- Ofiary?	6
Chcą cię w dowodzeniu.	2, 7
Nie ma zasięgu!	7
Salwą na skręcie.	2, 4
Mostek...	1
Wszyscy nie żyją.	6
Przejmuję mostek.	2, 5
Siostro...	4
- Gdzie...?	2
Lepiej jak ja będę mówić.	2, 5
Ale wyjdziesz z tego.	5, 8
Egan nie żyje.	6
Dziękuję, że się mną zająłeś, Mac.	5, 8
Pobili nas czy nie?	3, 7
- Trudno pana zabić, admirale.	1
Z całą resztą wkroczy pan do Tokio.	1
Z pokładu okrętu, jako dowódca floty.	8
Pewnego dnia, poślizgniesz się. Wszystkie co masz nie wystarczy przeciw mojej liście.	2
Nie bawię się w komendanta żandarmerii. I nie słyszałem o szczęściu, które dopisuje bez przerwy.	1, 6
Twoje też się skończy, bądź pewny. Bo jesteś jak wszyscy przestępcy, jesteś chciwy.	1, 3, 6
Ale wystarczy jedna wpadka, tylko jedna a zobaczymy jak długo wytrzymasz w mojej klatce.	1, 2
Po prostu się o nie prosisz. Mimo to, nie wolno się odgrażać.  To nie jest sposób traktowania żołnierzy.	1, 6
Jak sądzę przeprosiny....	1, 6
-To wszystko?	7
Poprosiłem go ładnie, i kazał mi, by tobie przekazać.	2, 8
- Załatwione.	8
Max. Widzisz tego faceta?	1, 3
Hej, kolego.	5
Daruj se żarty. On chce cię widzieć.	1, 2
Dlaczego nigdy dotąd się nie spotkaliśmy?	7
-Nigdy bym nie przypuszczał.	5, 6
Właśnie miałem zrobić coś do żarcia. Przyłaczysz się?	2
Ale ja to nie ludzie.	1, 3
-Prawda, Max?	3, 6, 7
Kim oni są?	2
To bez znaczenia. Prowadzą mały sklep spożywczy w kraju.	2, 5
-Muszę zrobić wrażenie na Angliku.	2
"Kiedy mówimy nieźle, nie mamy na myśli ""nieźle"" - Mamy na myśli, że to jest cholernie cudowne."	7
To ryzykowne.	1, 3
Załóż ją.	1, 2
Płk. Sellars zgłosił kradzież złotego pierścienia.	1
Ten płk. Sellars. Tak.  Tak.	7
- Czy on kiedykolwiek pokazał ci pierścień?	5
- Ostrzegam cię.	1
Dlaczego, Grey?	3
Jak się gra wykładanego, Marlowe?	2
My nigdy nie mieliśmy pokoju dziecinnego, Marlowe.	6, 7
Trudno oczekiwać, że cholerni Jankesi cokolwiek zrozumią.	1, 3
Dobrze, pierdolić Anglika.	1, 3
Tak, jebać ich.	1, 3
-Co jest?	2, 7
Ty też jadłeś. Co?	1, 3
To czyste białko. Dla szpitala, dla poważnie chorych.	3
- Nawet prosiłeś o dokładki.	1
Dlaczego walczyliście? Chcę prawdy, żadnego kitu.	1
Ten darń oskarżył mnie o kradież żarcia kolegi.	1
Kiedy wróciłem, byliśmy za krótcy o przydziały dla dwóch ludzi.	1, 7
-Pprzysięgam -- -Zamknij gębę!	1
Cóż, skoro tak...	7
Byłem głupi.	3, 6
Zaoferowałem forsę ponieważ chciałem podziękować.	3, 5, 6
Mam złe usposobienie i straszny akcent. I brzmię jak snob.	3
Was Anglików łatwo obrazić. Zobacz jak te męty lecą na dolary.	1
Tak, dobrze, nic o tym nie wiedziałem.	4
-A powinieneś!	2
Co ty o tym wiesz?	2
A jeśli by było, jestem diabelnie pewny, że nie powiedziałbym tego panu, pułkowniku.	1
- W tej chacie jest radio, sir. I nie mogę....	7
Jeśli cytuje pan prawo, niech i pan je stosuje.	1, 3
Następnie spytaj go, kto rozkazał, żeby każdy facet ma złapać 20 much na dzień. I, że powinny zostać zebrane, policzone i dostarczane do biura codziennie, przeze mnie.	1, 2, 3
Na co umarł?	8
O, nie. To nie wystarczy.	1, 3
Muszę wstać.	1
Już mi starczy, dzięki.	5, 8
Daj mu chininę i przestań udawać Florence Nightingale.	1
-Cześć, Stevie.	5
Zmarł w wyniku uduszenia się.	6
-Och? -Dlaczego tak mówisz?	7
-On był przyłapany na kradzieży przydziałów. -Rozumiem.	7
Tak czy siak, morderstwo czy samobójstwo, myślę, że zasłużył na swoje, prawda?	1, 3, 5
Przestańcie! Dość!  Skończycie wreszcie?	1
-Mam lepszy pomysł.	2, 5, 8
Zwariowałeś? - Dostaniesz inny.  Złap go.	8
No ruszcie się...	1
Więc zdobyliśmy prawdziwego żywego szczura, prawda?	3
O Boże. Nie myślisz chyba o tym, o czym ja myślę, że myślisz, co?	2, 4, 7, 8
Właśnie, że tak.	8
Daj mi skończyć. Oczywiście, że nikt tego nie kupi, jeśli będzie wiedział, że to szczur.	1
Myślisz, że z wiewiórką może nam się udać?	2, 4
-Zostaw to mnie. Sprawdzę to.	8
Na moje zajęcia?	2
-Jeśli to nie problem, sir.	4, 8
-Miło cię poznać.	2, 5, 8
A więc, dzisiaj....	2
- Czy pan wie coś o ich zwyczajach?	2
Proszę wziąć kilka, sir.	6, 8
Przydadzą się, kiedy dojdziemy do szczegółów o szczurach.	6, 8
Cholera. Z drugiej strony, mają dość paskudne zwyczaje.	3
- To właściwy kolega. -Skąd wiesz?  -Sprawdziłem.	2
Co tam masz, Marlowe?	2, 7
-Gdzie to niesiesz? -Do szpitala.	6, 7
Ale złamiesz, Marlowe, na pewno.	1, 2
Daruj sobie te kąsliwe uwagi.	3
Twój przyjaciel to drań, kłamca i złodziej.	1, 3
Jest moim przyjacielem.	5
Powiedz mu, że możemy obrazić właściciela taką propozycją.	2, 5
-Jak nam idzie?	2
Jestem tego pewny, kapralu, z pewnością.	2, 5, 8
To nie twoja wina, nie myśl tak.	2, 5
Mógłbyś jeszcze spróbować? Proszę!  Zobacz czy da się coś zrobić.	2
Dobrze, nie sądzę, że zdziałam wiele, sir, ale....	6, 7
Biedaczek.	6
-Dojrzał do 2100	5
Tak, prawdopodobnie tak jest.	8
Powiedz mu, że jest dla mnie zbyt twardy.	1
900, minus marża. Jestem rozczarowany.  To była ostatnia rzecz jaką miałem.	6
Weź to, 108 $. Dziesięć procent.	5
Chłopie, nie wiem jak ty przeżyłeś w tym świecie tak długo.	7
A więc, twój wspaniały mjr Prouty sprzedał mi zepsuty towar. Więc zasługuje na tyle, ile mu dam.	1, 3
Gówno go obchodzi, co będzie ze mną jeśli to się wyda.	1, 3, 6
Wiesz, żeby mu się nie rozpadł w rękach.	8
Dałem ci 110, więc wisisz mi 2 dolce. W porządku?	1, 5, 8
Zarobiłeś te pieniądze.	5, 8
-Tak, płk. Brant'a.	2
Domagam się sądu wojennego za morderstwo!	1
Popatrz. Spójrz!  Spójrz!	7
- Jaka bestia?	2
On jest pomylony. To był wypadek.	1, 4, 6, 7
Zabiję go i jego bestię.	1
- Nie możesz mi tego rozkazać.	1
Ja go zabiję.	1, 2, 3
Pies powinien zginąć z moich rąk, oko za oko.	1
Odpłacę się. Odpłacę się tobie.	1
Przepraszam, ale nic nie mogę zrobić. Będziesz musiał zabić psa.	6
Niech nam ktoś pomoże.	4
Są moje urodziny. Pomyślałem, że zaproszę was na obiad.	2, 5
To jest prawdziwe? To prawdziwa świnia?	7
-Mogę ja spróbować?	2, 5
-Matko Boska. Pies Hawkins'a?  - Mówiłeś, że świnia.	1, 7
Pies, świnia, jaka to różnica?	5, 8
On w zasadzie ma rację. Nie ma niczego złego w jedzeniu psów.	5, 7, 8
Ale to nie to. Jak to powiedział Pete.	6, 7
Refleks.	2
Dobrze, to tyle na ten dzień.	5
Do następnego tygodnia. -Tak.  Trzymaj się.	2, 8
- Nie kłopocz się.	1
-Przepraszam, sir. Byłem nieostrożny.	3, 6
Prawie już się zacząłem martwić.	4, 7, 8
Niech pan mi nie wciska kitu. Znam się dobrze na wagach i miarach aby wiedzieć, że dziury nie są dozwolone, żadne dziury korekcyjne.	1
-Co wiesz o tym?	1
-Nie wierzę .	1, 4
- Nie może mnie pan oskarżać. -Nic o tym nie wiem.	4
To prawda. Ale to nie ja.	7
-To nie mógłbym być ja.	4
Tak, ale to nie oznacza....	6, 7
Chodź, kurwa!	1
- Tommy...	6
Chcę, żebyś się mną opiekował.	8
Będziesz ojcem.	2, 5
Troszczyć się.	4
Pilnuj się.	1
- Na co się gapisz?	1
Jesteś jednym z niewielu młodzieńców, prawda?	7
Nie zadzieraj ze mną.	1
Pieprzony pedał.	1, 3
Widziałeś jak spojrzał na Jake'a?	2, 3, 6, 7
Zrobię dla ciebie. Co ty na to?	2, 8
- Pedał.	1, 3
Spoko?	2
Daj spokój.	3
Zostałeś aresztowany za jazdę skradzionym autem, i za opór przy aresztowaniu.	3
Nie mam ojca!	6
I nie mam matki! Nigdy nie troszczyła się o mnie!	1
W końcu musiałem sam to powstrzymać!	1, 3
Są rzeczy, które możesz zrobić.	2
Ale możesz zmienić coś w swoim życiu.	6, 7
Starczy.	1, 3
Głupia suka!	1, 3
Spóźniłeś się! - Szlajasz się z tymi dupkami.	1
To dzwonię po gliny. Zabiję cię kurwa!	1
Ja pierdolę!	1, 4
Nic nie powie.	8
Nie ma na nas nic.	1, 2, 8
Zadzwoń, jak odsłuchasz.	2
Zostaw mnie!	1, 4
- Potrząśnij. Wszystko albo nic.	2
- Nie widzisz, że gram?	1, 7
Do zobaczenia rano.	2
Hej, spierdalaj!	1
Już kurwa nie żyjesz!	1
Hej, Angelface.	2, 5, 7
Chcę zobaczyć, co potrafi.	2
"Idź i go przeproś."""	1
- Tommy, cp z dzieckiem?	7
Wiedziała coś.	7
Cóż, pójdziesz do paki.	5
Błem w domu z dziewczyną!	1
Może to potwierdzić!	5, 7, 8
- No i co?	1, 7
Jesteś głupi?	1
Sześć miesięcy?	1
Pieprzone sześć...	1
Słuchasz mnie?	2
Hej, wszystko będzie dobrze, kochanie.	8
Płyn IV, pilnie!	7
- Odsuń się! - Na zewnątrz, proszę.	1
To dla życia.	5, 8
Teraz jesteś częścią rodziny.	5, 8
Za chwilę gniewu wynika tysiąc nocy smutku.	6
- Wszyscy jesteśmy grzesznikami tutaj.	6
Jesteś tu, by odpokutować swoje grzechy?	1
Pokój z tobą.	2
To była moja dziewczyna. Czekaj.	7
Obrabowali salon, i chciała zadzwonić do federalnych.	6
Elise, proszę.	1
Proszę tylko spójrz na mnie.	2, 6
Jak ty możesz mnie teraz chcieć?	2, 4, 6
Nie mogę mieć dzieci, Tommy!	1, 6
- To nieprawda.	1, 4
Nie powinno cię tu być, Tommy.	1, 6
Ja to zrobiłem.	8
To zawęża zakres ich lokalizacji.	5
' - Co się dzieje?	7
Proszę, nie odchodź.	4, 6
To twoja zasługa?	1, 7
Postanowiłeś, więc działać tak jak ci gangsterzy?	4
Mężniejesz.	1
- Mamy gościa	2, 5, 7
Zrobiłeś mi przysługę z tym palantem.	5
Miałem dźgnąć tego chudego kutasa za to, że wziął moją paczkę.	1, 3
Więc co się stało między wami?	2
Czerwony. Wiesz, że to dla białasów?	1, 3, 6, 7
Masz naszą paczkę z powrotem.	5, 7
Wiecie, że pobił dwóch gliniarzy?	1, 2
Przeznaczyłem czas na to.	5
Spoko, nie? To trochę pracy.	5
Chcę... Chcę napisać do mojej dziewczyny.	2
Dzwoni alarm!	4
Dzwoni.	2, 5
Brałeś udział w zamieszkach?	1
Jesteś z tych, którzy mówią, że są oportunistami, a nie anarchistami.	1
W zeszłym roku było 10 samobójstw, jednego dnia.	6
Wiem, co myślisz.	2
Żałuję rzeczy, które zrobiłem.	3, 6
Wybory, których dokonałem.	1
To nie jest tego warte.	1
To lepsze niż czekać, zanim wyjdziesz?	2, 8
- Uspokój się!	1, 3, 4
Pamiętaj, gdzie jesteś, przyjacielu, zanim zaczniesz zachowywać się jak głupiec.	8
Odpieprz się, Genghis.	1
Wiem. Dzwoni alarm?	4
Spierdalaj.	1
Przestań, Bob. Nie możesz.	3, 7
Odłóż je.	1
Mieszkam w wynajętym kurwa pokoju.	1, 3, 6
Wynajmuję pieprzony pokój, Al.	1
Wiem, Bob, ale...	6, 7
Nienawidzę transportu publicznego.	3
W armii prowadziłem czołg, a teraz?	1, 3
Ludzie tam plądrują po ulicach, okradają pracowników.	3
Jesteś zadowolony tera?	1
Inaczej oberwiesz!	1
- Łzy ci teraz nie pomogą!	4
Chcesz być bohaterem?	2, 8
Nie żyje?	4, 6
Nie musiałeś tego robić.	1, 3
Nie chcę tego słuchać!	1, 3, 6, 7
Zabiję ich.	1
Zachowuj się normalnie.	1, 4
Więc jaki jest twój problem?	1
- Tak, była moją dziewczyna.	6
Przykro mi z powodu twojej małej straty.	6
Czy na pewno?	7
Mason to mój facet.	5
Byłem z nim przez cały czas, a on był z nami.	8
Nie ja.	1, 3
- Nie, ty kłamiesz. Kłamię?	1
Latanie tymi oczyma nie doprowadzi cię nigdzie.	1, 6, 7
Nie bierz mnie za przydrożnego lidera!	1
A teraz czas spłacić rachunki!	1, 4
Pieprzoną pizdą!	1
Umrzesz!	4, 7
Wyciągnijcie go. Sparky!	3
Na pewno?	2, 4, 7, 8
Teraz wietrzysz swój tyłek pięć razy na dzień, i to robi zasraną różnicę między nami?	1, 3
Zabij ją!	1, 2, 3, 4, 7, 8
Kurwa, kocham to!	5
Dawaj!	1, 2
Witaj.	2
Naprawdę?	7
Jesteś odpowiedzialny za to, sir.	8
To stało się pod twoją opieką.	1, 3
Nie mogę się doczekać, co powie inspektor.	1, 2, 3, 4, 6, 7, 8
Nie mogę na to pozwolić.	1, 3
Musisz z nim pogadać.	2, 6
Jest urocza.	5, 8
Przynajmniej mogą marzyć.	5
I traktować tych dwóch oszustów Tak samo...	1
Nie mogę pozwolić, aby to się powtórzyło.	1, 3, 6
Musisz mi pomóc.	1, 3, 6, 8
Żarcie do bani!	1, 3
Wszyscy zasługujemy na lepsze!	1, 2, 5
To się nie zdarzy!	1
Zwolnili strażnika za pożyczki na procent?	6, 7
Pogadamy?	1, 3
Marcus by cię nie sprzedał, Kagle.	2
Konkretnie się wkurzyłem.	5, 8
Byłem w drodze do Laughlin, Nevada. - O w mordę.	2, 3
Aresztowali mnie za sranie na ulicy.	2, 8
To tysiąc.	1, 3
Bez procentu.	7
Skoro wie wszystko, to gdzie jest?	4, 7, 8
- Nieważne. - Jerry jest tam, gdzie zawsze...	6
Właściciel pyta, czy koń jutro wystartuje.	1
Żeby sprawdzić czy jest pan hazardzistą, czy trenerem.	2
- A ty co, szpieg? - Cała stajnia słyszała.	2, 7
I co dalej? Podpalisz się?  - Dobrze, sędzino Wesołowska.	3
Prednison, furosemid?	2
Pan też nazwie mnie częstym gościem? A kto tak pana nazwał?	3
- Wiem, co to jest.	7
Sklep z drobiazgami jest pełen książek o medytacji.	1
Ma pan kogoś, z kim może porozmawiać?	1, 2, 4
To piątka najlepszych dżokejów.	7
- Nie z mojej skarbonki.	5
Aż boję się pytać o jakich.	2, 5
- Ramirez. Sprzedawałem ołówki w Hiltonie.	7
Obiecuję, że dzieciak pojedzie za tydzień na koniu tych maniaków.	8
Jakbym się nawalił.	3
- No.	2, 4
Pamiętasz tego trzylatka należącego do staruszka? Oglądając go byłem szczęśliwy.	8
"A potem kolejna myśl... ""Martwię się o Jerry'ego."	5, 7
Trójki przyjaciół, których ledwie toleruję.	2, 5
/To, że nie przywykłeś do ludzi /nie czyni cię pedziem.	3
Nie świeciłem kasą, Ronnie, bo nie chciałem ci grać na nosie.	4
Koń, który startuje...	4
to dopiero bezsens.	1
- Nie wierzę, że mnie zdjęli.	5
- Ale żart. - Co, Joey?	1
Jestem tak zaaferowany tym koniem, że ledwie mogę myśleć. Siedziałeś w więzieniu...	6
Pojebało gościa?.	7, 8
- Pewnie ma problemy emocjonalne.	1
A może złapała kapcia, a przez ból zęba dentysta dał jej znieczulenie. Co ty na to?	2, 8
Chyba przydałoby się pani kilka godzin snu. Tak.	8
Zobaczymy.	1, 3
/Tu Lynn. /Zostaw wiadomość.	8
Prosiłem o wspólne obejrzenie.	8
- Dalej!	2
Da sobie radę.	5
Co sądzi o tej ranie?	7
- Nic mu nie będzie?	5
Za godzinę zrobimy rentgena, a rano ultrasonograf.	5
Jedźcie do domu.	5
- Tak? Porozmawiamy.	7
- Jeszcze! /	7
- Pięć minut. - Nie!  - Proszę.	1
O czym śniłeś?	3
Tak, śniłem o pociągach.	5
Proszę.	8
- Chcę się poprzytulać. - Poranne przytulanie.  - Nie.	5, 8
- Poranne przytulanie?	1, 8
- Moja koszulka jest mokra. - Nie obchodzi mnie to.	1
Naciśniesz trójkę?	4, 7
Dobra robota.	5, 8
Poznałem ją w spożywczaku. Isaac.	5
Zobaczymy się później? Tak.	2
- Widzę go.	4
Prawie skończyłem.	1
Ale mi głupio.	3
- Dziękuję.	5, 7, 8
- Sztorm się zbliża. Napraw żagle.	2, 4, 7
- Pomożesz mi w przygotowaniu kolacji? - Nie.	1
- Nic. Nic.	6
- Niebieski, różowy, żółty lub pomarańczowy?	1
- Pamiętaj, żeby dobrze przeżuwać.	8
Jeśli weźmiesz dwa duże kęsy i po prostu je połkniesz, to może utknąć ci w gardle.	1
- Nie. - Nie skończyłeś.	1
Isaac zaczął lecieć do smutnej, popsutej gwiazdy.	6
- Jak krakersy?	2
- Dobre.	5
On ma się całkiem dobrze. Na pewno to widzisz.	8
A on jest takim małym człowieczkiem.	1
To najtrudniejsza część, bo nie wie, czemu tu jesteśmy.	4
Zaczynam czuć się całkiem samotnie.	6
Tato. - Tak, kolego?	6
Jesteś przygnębiony?	4, 7
A co u pani?	2
Witam.	2, 5, 7
- Masz chwilę? /  - Tak.	2
Musimy pogadać.	2
Sądziłem, że mam dobre wieści.	6
- Wiem, co czujesz.	5
- Trzymaj to.	6, 7
- Jesteś darem niebios.	4, 5, 8
Co to za przystojniak w lustrze?	5, 8
- Jest znacznie większy.	7
Zęby ugryzły twojego palca?	3, 7
- Lodziarnia.	2, 5
- Miło cię poznać.	2, 5, 7, 8
- To szaleństwo.	6, 7
Musisz zdjąć buty. Wybacz.	1, 2
Bardzo lubię tu przychodzić.	5
Dobrze sie bawcie.	5
Miło było poznać.	5
- Chcesz pomóc? - Prowadzę samochód.	1
Nie możesz nikomu powiedzieć.	4
- To kawałek. - Kawałek owocu?	7
Widzisz jakie słodkie?	2, 5, 8
- To świetnie. Dzięki.	7, 8
- Jaką weźmiesz? Taką samą.	2
- Dzięki. - Na zdrowie.	5, 8
- Fajnie byłoby mieć to w swoim domu.	2, 5, 8
- Fajny ten kolor.	5, 7
Rysujesz ze wszystkimi ojcami i ich dziećmi?	2
Jaki mamy samochód, Isaac?	2
Wyprzedałem swoje rzeczy. Poza tym w porządku.	6
- Czemu pytasz?	2
- Bo węże są straszne.	4
- Była w ósmym miesiącu ciąży.	4
Dobrze ci idzie.	5, 8
Jesteśmy na miejscu.	7
U mechanika?	7
- Miejsce odholowania? - Świetnie.	8
- Nie ma za co. - Naprawdę jestem wdzięczny.	5, 8
Gość od holowania nie jest przyjacielem.	3
Miałem cię zapytać, czy mogę ci go dać.	6
- Jaki to samochód?	2, 7
- Cholera jasna. - 480 dolarów?  - Tak.	1, 7
nie mam, kurwa, pojęcia.	1
No wiem.	4
Nie na tym.	6
Może na nadgarstku?	4
- Zrobiłem samolot. - Narysowałeś na mnie samolot?	7
Nie szkodzi.	1, 8
Stół jest dobry.	5
- No dobrze.	2, 5
- Mogę dostać trochę więcej? - Pewnie.	5
- Isabel, ślicznie dziś wyglądasz.	7
- To prawda, wspaniale.	5
Pora na marudzenie.	4
Ta sama gadka.	6
- Lydia. Dziękuję.	5
- Teraz. - Teraz?	2, 5, 7
Nigdy nie jadłem czegoś tak dobrego.	5, 7
- Gdy jesz, czujesz się teraz lepiej?	2
Słodziak.	5
- Został jeszcze jeden, kurczak.	1
- To ja miałam robaka. - Dziękuję.	1
- Ona jest aniołkiem.	5, 8
- Ale słodziak.	2, 5, 7, 8
Dawno, dawno temu, był sobie chłopiec o imieniu Isaac.	2, 5, 8
Mam nadzieję, że Isaac ma głęboki sen.	2
Skąd jesteś?	2
Z Sacramento.	5
Chcę się z tobą ożenić.	2, 5, 8
- Spójrz na tę rybę.	2
Spójrz.	7
Sporo tu rybek.	7
Może wybierzesz jedną, która będzie twoim zwierzątkiem?	2
Idealna.	5, 7
- Jak ją nazwiemy?	5
"Chcesz dać jej imię ""Tata""?"	3, 7
Żeby pozostała szczęśliwa.	5, 8
Musimy zapewnić Tacie szczęście.	6
- Tato?	2, 4, 7
- Jak ma na imię rybka?	2
- Sam ją nazwałeś.	7, 8
Zgadza się.	5
- Zostawmy imię Tata, dobrze?	2, 5
/Uważaj na siebie.	5, 8
/Nie mogę o tym mówić przez telefon, /ale musisz mi pomóc.	8
/Dzwonię, bo mam noc z grami.	7
Mówisz po angielsku?	7
- Cześć, kolego.	2, 5
- Cześć. - Co ty tu robisz, do cholery?	7
- Jezu Chryste, stary.	3, 7
"- Pokazałeś mu ""Mądrego Malucha""?"	1
Na zdrowie.	5, 8
- Oto ten gość.	5
- Nie zrobię tego.	3, 4
Pozwól mi wypowiedzieć hasło.	1, 8
Przez to czujesz się bezpieczniej?	1, 2, 8
- Usiądę sobie.	1, 4, 8
Teraz to nie ma znaczenia.	6, 8
Gurning.	2, 5
- Czuję, że to schrzaniłem.	4, 6
- Masz chłopaka?	2
- Lubię bańki. - Tak?	7
- Są, i to bardzo głupie.	3
- Bardzo cię kocham.	5, 8
- Ja mam dziecko.	4, 6
- To nic takiego.	6, 8
Jocelin, posłuchaj mnie.	1, 6
Świetnie było cię zobaczyć ponownie.	6
Musimy porozmawiać i nadrobić zaległości. Ale... dziwnie się z tym czuję.	3
Zadzwoń, dobrze?	4, 5
Cześć, Maria.	6
Bardzo przepraszam.	4, 8
Cześć, kolego. Mam ciasteczka.	5
- Poszedłem do sklepu po ciasteczka.	6
Sikam w majcie.	3, 4, 6
Ale nie jesteśmy.	7
Chciałem przeprosić za ostatnią noc. I byłem ciekaw, czy moglibyśmy się dziś spotkać.	3, 6
Ale jeszcze sobie nie pospałem.	7
Czemu płacze?	6, 7
Pewnie jest zdenerwowana na coś.	6
Są tu przyjaciele taty.	2
Chcę przeprosić za poprzednią noc.	3, 6
Przydarzył się jej wypadek samochodowy.	6
Kurde.	1, 6, 7
Dlaczego? Mówiłem, że ze wszystkim się uporam.	5, 8
Przestań, i tak już się zjebanie czuję.	1, 3, 6
- Nie chcemy tego, ale...	4, 6
- Ale i tak to kurwa robicie.	1
Widzisz go?	2
Idziemy na kemping. - To mój namiot.	2
Naprawdę tu fajnie.	5
/Czym jest umieranie?	4, 6
My jesteśmy żywi.	5, 8
Wszystkie drzewa, rośliny i zwierzęta też są żywe.	7
A czasami przydarzy się im wypadek.	6
A gdy rzeczy umierają, idą gdzie indziej.	2
- Ale nie ma tu ziemi. - Wiem.	7
Skończyliśmy.	4, 6
Straszne.	3
"Nasz ""smartfon"" musi być najmądrzejszy."	2, 4
Nie wierzę, że w to wierzysz.	3
Powinnaś zostać, Isabelle.	8
- Dobranoc, Dirk.	5, 8
- Myślę, że dobry z nas zespół.	2, 5, 8
Uwielbiam w tobie to.	5, 8
Mam świetny pomysł na kampanię.	2
- Podoba mi się mój tyłek.	5
