	db_id	phrase	language id	opus_id	movie	filename	=
7641	8177	Come on, up and over!	1	387	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7642	49623	You know, we knew you was a punk then, but you're being a punk now.	1	595	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7643	49157	What precinct, sir?	1	46	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7644	57682	They took his coat.	1	1047	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7645	20473	That'd be great. Thank you.	1	351	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7646	42568	I can't seem to keep you two out of the hospital lately.	1	1493	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7647	45738	I don't understand what's going on today.	1	938	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7648	23888	You know, all fairness to alcohol, I've done stupid things when I was sober, too.	1	36	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7649	33007	It's me, Vinnie.	1	452	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7650	10622	He owes me $, and won't pay up.	1	865	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7651	715	Oh, just things that little girls dream about.	1	717	en/1965/59037/5735869.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7652	29854	But they actually had a very thin but tight fitting suit on.	1	141	da/2017/6400614/6981474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7653	47327	I can't get it out of my head that Junior was responsible for the camping thing.	1	802	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7654	28350	I don't know what I'd...	1	295	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7655	61164	British Intelligence showed you the letter for the first time in Lisbon?	1	1642	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7656	36987	You don't remember, do you?	1	45	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7657	46542	What are you gonna do there?	1	2096	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7658	26054	It's not all a lie, Paige.	1	339	da/2015/4428472/6649956.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7659	14408	Get them!	1	350	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7660	59038	If you don't, somebody else will.	1	261	en/1990/100514/3930419.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7661	35550	I wasn't looking where I was going.	1	610	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7662	54130	You and Bernard have been asked to accept a dangerous mission to Australia.	1	137	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7663	36711	Is he gonna be a problem?	1	1006	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7664	22526	You know. sometimes it feels like it's the only thing keeping us together.	1	214	da/2012/1831806/4750587.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7665	19441	Do something with yourself for pity's sakes.	1	716	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7666	29902	"Condition Zebra alert."""""	1	191	da/2017/6400614/6981474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7667	50486	It was no self-defense, Brennan took him out.	1	1612	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7668	26649	Do not try to skip!	1	421	da/2015/4428728/6751189.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7669	21156	Why is she crying?	1	1076	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7670	823	I don't chase the nines.	1	911	en/1965/59037/5735869.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7671	19523	Sweetheart, what are you doing home?	1	803	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7672	28478	She figured out where the kids are being held, and she wants us to go rescue them.	1	429	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7673	10495	Her father murdered her mother.	1	727	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7674	17627	You're not thinking what I think you're thinking, are you?	1	509	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7675	11112	You have a resemblance to him.	1	1416	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7676	58046	Stop the presses!	1	1416	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7677	51061	What was that shooting just now, Chip?	1	121	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7678	13269	Nearly creamed us both.	1	166	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7679	32278	The general talked about killing the president.	1	5	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7680	12644	He acted strange.	1	1240	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7681	26863	Why did you do it?	1	647	da/2015/4428728/6751189.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7682	23805	Captain, there's a few bodies up there.	1	559	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7683	31230	Contact Ambassador Caspi and buy me  more minutes.	1	307	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7684	27313	I thought you said that they transferred him.	1	393	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7685	17030	We got 'em!	1	1980	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7686	51994	Except you honked the fucking horn.	1	1151	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7687	45061	She plans her suicide.	1	1867	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7688	10744	Maybe he'd better start carrying his own matches. Oh?	1	1000	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7689	32643	There are some in leadership whose time has come and gone. Look...	1	387	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7690	24125	You're gonna leave your team?	1	288	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7691	40846	You really could be a nun! Thanks.	1	691	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7692	19151	Look at you, baby girl! Hey, you ready to blow this joint or what?	1	409	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7693	21006	I'm fucking great.	1	918	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7694	30856	The result of this is that we're in a crisis that is unacknowledged, ironically.	1	1168	da/2017/6400614/6981474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7695	16321	Nurse!	1	1261	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7696	53879	How dare you, you... How long has she been in this condition?	1	1592	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7697	53501	Ow! Don't run in the hallways!	1	689	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7698	16132	Admiral know what that is?	1	1064	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7699	46717	Because of this attempted prison break, Beck would have to serve additional time.	1	141	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7700	23236	Tell me what you gave to him!	1	563	da/2015/4425216/6169604.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7701	18704	So, we got rogue individual or complete institutional failure?	1	929	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7702	25779	Probably turned into some potluck, poster-making, sing-along.	1	56	da/2015/4428472/6649956.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7703	32781	How far back do you and he go?	1	537	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7704	25221	I don't know what you think you're doing here, but you better get out of my office before you find yourself under arrest.	1	237	da/2015/4428184/6416678.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7705	20399	Uh, here's, uh, here's this.	1	274	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7706	32280	That sounds worse than it was.	1	8	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7707	31890	There is an American on board.	1	253	da/2017/6411838/6997997.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7708	18662	Finish her!	1	882	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7709	36268	Why aren't they firing?	1	269	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7710	13743	He cooks better than his ma!	1	685	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7711	30707	Their mandate, repeat, their mandate, is to lie, deny, and deceive.	1	1017	da/2017/6400614/6981474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7712	27853	I swear I didn't know.	1	403	da/2015/4434386/6733261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7713	49038	Would you have preferred the Verua kill me?	1	1361	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7714	47290	Don't you know it's bad to light forest fires?	1	762	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7715	19376	Oh!	1	648	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7716	29183	Everyone wanted to do the oral argument, that's always kind of the cherry on top of the ice cream there.	1	631	da/2017/6398054/7003618.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7717	18499	Come on, Bob. You can't have them.	1	705	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7718	52990	The killer! - There's no killer here.	1	787	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7719	58871	Why are you doing this to yourself?	1	41	en/1990/100514/3930419.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7720	28034	Aw. What happened?	1	695	da/2017/6387640/6866006.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7721	31055	A... pointless award?	1	108	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7722	20112	This horse is a running motherfucker. - No, shit. - Yeah.	1	707	da/2012/1826289/4509975.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7723	22274	Whoa! Dani!	1	1039	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7724	28618	You were incredible today.	1	578	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7725	62162	Is there no justice in the world?	1	125	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7726	42812	You let me down, Mike.	1	147	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7727	13668	Oh, he ain't alone.	1	602	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7728	33749	I had no idea!	1	1492	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7729	50303	I've saved you guys from big junk collars, traced lost stuff, fingered stools.	1	1403	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7730	13609	Who are vicious killers?	1	537	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7731	12704	Then he was relieved unjustly?	1	1307	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7732	51679	Isn't that what we planned for six months in your bedroom?	1	800	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7733	11232	Oh, no, no, no. I want to hear more about this.	1	1563	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7734	39286	What the hell is this, Decker?	1	1043	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7735	27576	What are you doing here?	1	106	da/2015/4434386/6733261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7736	62256	Oh, you understand the occult!	1	228	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7737	35165	I hope you don't mind my asking, and, believe me, I'm thrilled that you did, but why did you accept a blind date?	1	40	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7738	53035	What are you afraid of?	1	847	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7739	13844	You hate him....	1	799	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7740	50812	We got a real mess here, man.	1	2008	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7741	44187	Clearly, you're not like everyone else.	1	648	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7742	8329	Wait till somebody gets killed?	1	562	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7743	39167	What the hell for?	1	909	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7744	62412	That's right! Fantastic!	1	420	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7745	42015	Valerie has a terrific body.	1	757	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7746	17808	Boy, I don't know how you survived in this world up to now.	1	693	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7747	45865	I hadn't heard. I'm sorry.	1	1116	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7748	48193	You have absolutely no reason to be afraid of the King.	1	407	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7749	37225	Junior when are you going to learn the difference between a rock and a nose?	1	296	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7750	15080	No!	1	1060	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7751	58123	!	1	1493	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7752	18834	For God's sake, June!	1	74	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7753	40929	Anyway, what's it matter to you?	1	805	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7754	14295	What's this?	1	229	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7755	22016	LEAVE THE DOOR UNLOCKED, UNDRESS, SHOWER, BLINDFOLD YOURSELF AND COME TO BED	1	760	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7756	9584	Hey, they're... they're shutting the door.	1	1070	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7757	38619	What?	1	273	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
7758	17837	Look. Look! Look!	1	722	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_sur.txt	
